location,date,weather_code,ave_temp,LR_temp,RF_code
"(-34.875, 138.5)",2024-12-27 13:30:00+00:00,80.0,18.941002,20.533508,80.0
"(-34.875, 138.5)",2024-12-28 13:30:00+00:00,3.0,19.716,20.237125,3.0
"(-34.875, 138.5)",2024-12-29 13:30:00+00:00,3.0,21.941002,18.296597,3.0
"(-34.875, 138.5)",2024-12-30 13:30:00+00:00,2.0,21.866001,20.683199,0.0
"(-34.875, 138.5)",2024-12-31 13:30:00+00:00,3.0,19.791,20.881924,3.0
"(-34.875, 138.5)",2025-01-01 13:30:00+00:00,1.0,21.191002,19.922659,3.0
"(-34.875, 138.5)",2025-01-02 13:30:00+00:00,3.0,23.441,19.153187,3.0
"(-27.5, 153.0)",2024-12-27 14:00:00+00:00,95.0,28.848,21.15472,80.0
"(-27.5, 153.0)",2024-12-28 14:00:00+00:00,80.0,28.873001,20.93901,95.0
"(-27.5, 153.0)",2024-12-29 14:00:00+00:00,95.0,25.223,17.485973,80.0
"(-27.5, 153.0)",2024-12-30 14:00:00+00:00,80.0,25.823002,20.832134,95.0
"(-27.5, 153.0)",2024-12-31 14:00:00+00:00,80.0,24.848001,19.114557,55.0
"(-27.5, 153.0)",2025-01-01 14:00:00+00:00,80.0,25.248001,20.333939,80.0
"(-27.5, 153.0)",2025-01-02 14:00:00+00:00,2.0,25.423,19.487576,3.0
"(-35.25, 149.125)",2024-12-27 13:00:00+00:00,3.0,19.2165,21.045067,0.0
"(-35.25, 149.125)",2024-12-28 13:00:00+00:00,2.0,17.8665,21.105732,3.0
"(-35.25, 149.125)",2024-12-29 13:00:00+00:00,3.0,21.9415,20.54985,45.0
"(-35.25, 149.125)",2024-12-30 13:00:00+00:00,3.0,23.4665,20.87411,2.0
"(-35.25, 149.125)",2024-12-31 13:00:00+00:00,2.0,23.0415,21.16901,3.0
"(-35.25, 149.125)",2025-01-01 13:00:00+00:00,3.0,20.5165,19.113897,3.0
"(-35.25, 149.125)",2025-01-02 13:00:00+00:00,3.0,21.6415,20.140488,45.0
"(-12.5, 130.875)",2024-12-27 14:30:00+00:00,80.0,30.268,20.95179,95.0
"(-12.5, 130.875)",2024-12-28 14:30:00+00:00,3.0,30.868,19.69869,51.0
"(-12.5, 130.875)",2024-12-29 14:30:00+00:00,80.0,30.568,19.937672,80.0
"(-12.5, 130.875)",2024-12-30 14:30:00+00:00,95.0,30.718002,20.432533,95.0
"(-12.5, 130.875)",2024-12-31 14:30:00+00:00,3.0,30.843002,20.057491,3.0
"(-12.5, 130.875)",2025-01-01 14:30:00+00:00,80.0,30.193,19.41098,95.0
"(-12.5, 130.875)",2025-01-02 14:30:00+00:00,3.0,30.493,18.52818,95.0
"(-42.875, 147.375)",2024-12-27 13:00:00+00:00,80.0,15.4235,18.628895,3.0
"(-42.875, 147.375)",2024-12-28 13:00:00+00:00,3.0,16.7235,19.91539,3.0
"(-42.875, 147.375)",2024-12-29 13:00:00+00:00,3.0,17.4735,18.251017,3.0
"(-42.875, 147.375)",2024-12-30 13:00:00+00:00,3.0,18.0235,19.384111,3.0
"(-42.875, 147.375)",2024-12-31 13:00:00+00:00,61.0,15.6735,19.442047,80.0
"(-42.875, 147.375)",2025-01-01 13:00:00+00:00,3.0,14.5234995,18.837471,3.0
"(-42.875, 147.375)",2025-01-02 13:00:00+00:00,3.0,15.123499,17.57671,3.0
"(-37.75, 144.875)",2024-12-27 13:00:00+00:00,80.0,18.342,19.793001,80.0
"(-37.75, 144.875)",2024-12-28 13:00:00+00:00,3.0,18.467,20.520332,2.0
"(-37.75, 144.875)",2024-12-29 13:00:00+00:00,3.0,21.692,19.127028,3.0
"(-37.75, 144.875)",2024-12-30 13:00:00+00:00,3.0,19.917,20.612976,3.0
"(-37.75, 144.875)",2024-12-31 13:00:00+00:00,3.0,17.567,20.688549,3.0
"(-37.75, 144.875)",2025-01-01 13:00:00+00:00,80.0,17.192,20.104767,80.0
"(-37.75, 144.875)",2025-01-02 13:00:00+00:00,3.0,18.092,19.700563,3.0
"(-33.75, 151.125)",2024-12-27 13:00:00+00:00,3.0,22.109001,19.443956,3.0
"(-33.75, 151.125)",2024-12-28 13:00:00+00:00,2.0,22.859001,20.808197,2.0
"(-33.75, 151.125)",2024-12-29 13:00:00+00:00,2.0,22.384,20.820477,61.0
"(-33.75, 151.125)",2024-12-30 13:00:00+00:00,3.0,22.959,19.49716,3.0
"(-33.75, 151.125)",2024-12-31 13:00:00+00:00,3.0,24.434002,21.052433,3.0
"(-33.75, 151.125)",2025-01-01 13:00:00+00:00,3.0,21.484001,13.118347,3.0
"(-33.75, 151.125)",2025-01-02 13:00:00+00:00,3.0,22.034,19.242071,3.0
